ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-02-18,24083.576049633815,23229.66844777134,24763.862170564804,24083.576049633815,24083.576049633815,-77.86470976372416,-77.86470976372416,-77.86470976372416,131.19089596903885,131.19089596903885,131.19089596903885,-209.055605732763,-209.055605732763,-209.055605732763,0.0,0.0,0.0,24005.71133987009
2025-02-19,24087.521138231452,23267.72025940095,24741.469729518885,24087.521138231452,24087.521138231452,-97.16926871046883,-97.16926871046883,-97.16926871046883,130.40851066551124,130.40851066551124,130.40851066551124,-227.57777937598007,-227.57777937598007,-227.57777937598007,0.0,0.0,0.0,23990.351869520982
2025-02-20,24091.466226829085,23204.724404591063,24699.834156866298,24091.466226829085,24091.466226829085,-115.61320050458947,-115.61320050458947,-115.61320050458947,132.16746761283133,132.16746761283133,132.16746761283133,-247.7806681174208,-247.7806681174208,-247.7806681174208,0.0,0.0,0.0,23975.853026324494
2025-02-21,24095.411315426718,23200.608601510507,24679.20228010976,24095.411315426718,24095.411315426718,-150.08836031827974,-150.08836031827974,-150.08836031827974,119.5019211957764,119.5019211957764,119.5019211957764,-269.5902815140562,-269.5902815140562,-269.5902815140562,0.0,0.0,0.0,23945.322955108437
2025-02-24,24107.246581219617,23173.542252845018,24602.301874855453,24107.246581219617,24107.246581219617,-215.26134670216564,-215.26134670216564,-215.26134670216564,128.19211995621876,128.19211995621876,128.19211995621876,-343.4534666583844,-343.4534666583844,-343.4534666583844,0.0,0.0,0.0,23891.98523451745
2025-02-25,24111.191669817254,23227.933095654553,24601.693988134022,24111.191669817254,24111.191669817254,-239.15510317825377,-239.15510317825377,-239.15510317825377,131.19089596877416,131.19089596877416,131.19089596877416,-370.3459991470279,-370.3459991470279,-370.3459991470279,0.0,0.0,0.0,23872.036566639
2025-02-27,24119.081847012523,23123.588582443896,24567.782669818767,24119.081847012523,24119.081847012523,-294.16455282739565,-294.16455282739565,-294.16455282739565,132.16746761285125,132.16746761285125,132.16746761285125,-426.3320204402469,-426.3320204402469,-426.3320204402469,0.0,0.0,0.0,23824.91729418513
2025-02-28,24123.026935610153,23107.179830680896,24534.05170019753,24123.026935610153,24123.026935610153,-335.4653483028641,-335.4653483028641,-335.4653483028641,119.50192119547279,119.50192119547279,119.50192119547279,-454.96726949833686,-454.96726949833686,-454.96726949833686,0.0,0.0,0.0,23787.56158730729
2025-03-03,24134.86220140306,23015.22400464108,24485.506088950144,24134.86220140306,24134.86220140306,-412.3457719373842,-412.3457719373842,-412.3457719373842,128.19211995623502,128.19211995623502,128.19211995623502,-540.5378918936193,-540.5378918936193,-540.5378918936193,0.0,0.0,0.0,23722.516429465675
2025-03-04,24138.807290000692,22952.16280334741,24390.267236759926,24138.807290000692,24138.807290000692,-436.9504266633768,-436.9504266633768,-436.9504266633768,131.19089596914492,131.19089596914492,131.19089596914492,-568.1413226325217,-568.1413226325217,-568.1413226325217,0.0,0.0,0.0,23701.856863337314
2025-03-05,24142.752378598325,22892.93861601577,24402.93991941282,24142.752378598325,24142.752378598325,-464.4880950959339,-464.4880950959339,-464.4880950959339,130.40851066587283,130.40851066587283,130.40851066587283,-594.8966057618068,-594.8966057618068,-594.8966057618068,0.0,0.0,0.0,23678.26428350239
2025-03-06,24146.697467195958,22951.906636417974,24389.3993416031,24146.697467195958,24146.697467195958,-488.42106092804704,-488.42106092804704,-488.42106092804704,132.16746761282923,132.16746761282923,132.16746761282923,-620.5885285408763,-620.5885285408763,-620.5885285408763,0.0,0.0,0.0,23658.276406267913
2025-03-07,24150.642555793587,22873.126145691174,24320.82099737277,24150.642555793587,24150.642555793587,-525.5163106451379,-525.5163106451379,-525.5163106451379,119.50192119514338,119.50192119514338,119.50192119514338,-645.0182318402813,-645.0182318402813,-645.0182318402813,0.0,0.0,0.0,23625.12624514845
2025-03-10,24162.477821586494,22842.8326397489,24262.379723619048,24162.477821586494,24162.477821586494,-580.8506501916544,-580.8506501916544,-580.8506501916544,128.1921199559092,128.1921199559092,128.1921199559092,-709.0427701475636,-709.0427701475636,-709.0427701475636,0.0,0.0,0.0,23581.62717139484
2025-03-11,24166.422910184127,22815.80317745579,24289.043123211242,24166.422910184127,24166.422910184127,-595.652890601095,-595.652890601095,-595.652890601095,131.19089596888026,131.19089596888026,131.19089596888026,-726.8437865699752,-726.8437865699752,-726.8437865699752,0.0,0.0,0.0,23570.770019583033
2025-03-12,24170.36799878176,22827.94865830042,24260.96845346517,24170.36799878176,24170.36799878176,-612.2992082073972,-612.2992082073972,-612.2992082073972,130.4085106655162,130.4085106655162,130.4085106655162,-742.7077188729135,-742.7077188729135,-742.7077188729135,0.0,0.0,0.0,23558.06879057436
2025-03-13,24174.313087379393,22840.101324198902,24289.29469066868,24174.313087379393,24174.313087379393,-624.4032315491376,-624.4032315491376,-624.4032315491376,132.1674676131198,132.1674676131198,132.1674676131198,-756.5706991622575,-756.5706991622575,-756.5706991622575,0.0,0.0,0.0,23549.909855830254
2025-03-17,24190.093441769928,22782.83447482125,24238.345727074735,24190.093441769928,24190.093441769928,-663.348152057397,-663.348152057397,-663.348152057397,128.1921199568722,128.1921199568722,128.1921199568722,-791.5402720142691,-791.5402720142691,-791.5402720142691,0.0,0.0,0.0,23526.74528971253
2025-03-18,24194.03853036756,22765.5525047742,24269.403538493378,24194.03853036756,24194.03853036756,-664.035685531792,-664.035685531792,-664.035685531792,131.19089596927145,131.19089596927145,131.19089596927145,-795.2265815010634,-795.2265815010634,-795.2265815010634,0.0,0.0,0.0,23530.00284483577
2025-03-19,24197.983618965198,22752.13524349684,24248.27429991234,24197.983618965198,24197.983618965198,-666.5710460970196,-666.5710460970196,-666.5710460970196,130.408510665697,130.408510665697,130.408510665697,-796.9795567627166,-796.9795567627166,-796.9795567627166,0.0,0.0,0.0,23531.41257286818
2025-03-20,24201.92870756283,22843.314761356844,24283.587128116655,24201.92870756283,24201.92870756283,-664.7022634683718,-664.7022634683718,-664.7022634683718,132.1674676125146,132.1674676125146,132.1674676125146,-796.8697310808865,-796.8697310808865,-796.8697310808865,0.0,0.0,0.0,23537.22644409446
2025-03-21,24205.873796160464,22791.22351683043,24241.190288420465,24205.873796160464,24205.873796160464,-675.4771398403248,-675.4771398403248,-675.4771398403248,119.50192119451035,119.50192119451035,119.50192119451035,-794.9790610348351,-794.9790610348351,-794.9790610348351,0.0,0.0,0.0,23530.39665632014
2025-03-24,24217.709061953366,22778.810622711433,24309.511339336925,24217.709061953366,24217.709061953366,-651.3774182568184,-651.3774182568184,-651.3774182568184,128.19211995654638,128.19211995654638,128.19211995654638,-779.5695382133646,-779.5695382133646,-779.5695382133646,0.0,0.0,0.0,23566.331643696547
2025-03-25,24221.654150551,22856.629190513664,24311.735467575298,24221.654150551,24221.654150551,-640.3416904629149,-640.3416904629149,-640.3416904629149,131.19089596900676,131.19089596900676,131.19089596900676,-771.5325864319217,-771.5325864319217,-771.5325864319217,0.0,0.0,0.0,23581.312460088084
2025-03-26,24225.599239148632,22892.679300932472,24312.048418765862,24225.599239148632,24225.599239148632,-631.8187438370242,-631.8187438370242,-631.8187438370242,130.40851066555587,130.40851066555587,130.40851066555587,-762.2272545025801,-762.2272545025801,-762.2272545025801,0.0,0.0,0.0,23593.780495311607
2025-03-27,24229.544327746265,22917.05730737324,24386.581256275073,24229.544327746265,24229.544327746265,-619.5979628141569,-619.5979628141569,-619.5979628141569,132.16746761249257,132.16746761249257,132.16746761249257,-751.7654304266493,-751.7654304266493,-751.7654304266493,0.0,0.0,0.0,23609.946364932108
2025-03-28,24233.4894163439,22915.8164396127,24310.890990550513,24233.4894163439,24233.4894163439,-620.7576187830216,-620.7576187830216,-620.7576187830216,119.50192119423252,119.50192119423252,119.50192119423252,-740.2595399772542,-740.2595399772542,-740.2595399772542,0.0,0.0,0.0,23612.73179756088
2025-04-01,24249.269770734434,22969.711810491975,24387.68397124174,24249.269770734434,24249.269770734434,-554.8451050300445,-554.8451050300445,-554.8451050300445,131.1908959693979,131.1908959693979,131.1908959693979,-686.0360009994424,-686.0360009994424,-686.0360009994424,0.0,0.0,0.0,23694.42466570439
2025-04-02,24253.214859332067,22980.25163269763,24490.272103106417,24253.214859332067,24253.214859332067,-540.5777086540907,-540.5777086540907,-540.5777086540907,130.40851066573669,130.40851066573669,130.40851066573669,-670.9862193198273,-670.9862193198273,-670.9862193198273,0.0,0.0,0.0,23712.637150677976
2025-04-03,24257.159947929704,22971.291058920295,24466.728721192107,24257.159947929704,24257.159947929704,-523.392750133881,-523.392750133881,-523.392750133881,132.16746761247057,132.16746761247057,132.16746761247057,-655.5602177463517,-655.5602177463517,-655.5602177463517,0.0,0.0,0.0,23733.767197795823
2025-04-04,24261.10503652734,23025.482087747547,24433.743625399715,24261.10503652734,24261.10503652734,-520.3668711579406,-520.3668711579406,-520.3668711579406,119.50192119390312,119.50192119390312,119.50192119390312,-639.8687923518437,-639.8687923518437,-639.8687923518437,0.0,0.0,0.0,23740.7381653694
2025-04-07,24272.94030232024,23081.92385628241,24513.498203312327,24272.94030232024,24272.94030232024,-464.12665240942283,-464.12665240942283,-464.12665240942283,128.19211995623684,128.19211995623684,128.19211995623684,-592.3187723656597,-592.3187723656597,-592.3187723656597,0.0,0.0,0.0,23808.813649910815
2025-04-08,24276.88539091787,23118.69939539407,24519.87718890665,24276.88539091787,24276.88539091787,-445.49528088449046,-445.49528088449046,-445.49528088449046,131.19089596847732,131.19089596847732,131.19089596847732,-576.6861768529678,-576.6861768529678,-576.6861768529678,0.0,0.0,0.0,23831.39011003338
2025-04-09,24280.83047951551,23184.987973182404,24553.738558441823,24280.83047951551,24280.83047951551,-430.9432767778559,-430.9432767778559,-430.9432767778559,130.40851066538,130.40851066538,130.40851066538,-561.3517874432358,-561.3517874432358,-561.3517874432358,0.0,0.0,0.0,23849.887202737653
2025-04-11,24288.720656710775,23149.887899084017,24539.371239313972,24288.720656710775,24288.720656710775,-412.5300309071538,-412.5300309071538,-412.5300309071538,119.50192119530398,119.50192119530398,119.50192119530398,-532.0319521024577,-532.0319521024577,-532.0319521024577,0.0,0.0,0.0,23876.19062580362
2025-04-15,24304.50101110131,23236.539608431034,24679.222015314797,24304.50101110131,24304.50101110131,-350.6618157318848,-350.6618157318848,-350.6618157318848,131.19089596886855,131.19089596886855,131.19089596886855,-481.8527117007534,-481.8527117007534,-481.8527117007534,0.0,0.0,0.0,23953.839195369426
2025-04-16,24308.446099698944,23298.668893663704,24655.6509847625,24308.446099698944,24308.446099698944,-341.2471568174682,-341.2471568174682,-341.2471568174682,130.40851066577633,130.40851066577633,130.40851066577633,-471.65566748324454,-471.65566748324454,-471.65566748324454,0.0,0.0,0.0,23967.198942881474
2025-04-17,24312.391188296577,23269.85810106792,24683.360058908518,24312.391188296577,24312.391188296577,-330.40020059317925,-330.40020059317925,-330.40020059317925,132.1674676130517,132.1674676130517,132.1674676130517,-462.56766820623096,-462.56766820623096,-462.56766820623096,0.0,0.0,0.0,23981.990987703397
2025-04-21,24328.171542687112,23277.11778927387,24762.11052541103,24328.171542687112,24328.171542687112,-310.1938298500146,-310.1938298500146,-310.1938298500146,128.19211995622962,128.19211995622962,128.19211995622962,-438.3859498062442,-438.3859498062442,-438.3859498062442,0.0,0.0,0.0,24017.9777128371
2025-04-22,24332.116631284745,23255.405909823596,24732.12189124628,24332.116631284745,24332.116631284745,-304.31626962465924,-304.31626962465924,-304.31626962465924,131.1908959692393,131.1908959692393,131.1908959692393,-435.50716559389855,-435.50716559389855,-435.50716559389855,0.0,0.0,0.0,24027.800361660087
2025-04-23,24336.06171988238,23283.542033730708,24745.14455681981,24336.06171988238,24336.06171988238,-303.4685606854538,-303.4685606854538,-303.4685606854538,130.4085106654197,130.4085106654197,130.4085106654197,-433.87707135087345,-433.87707135087345,-433.87707135087345,0.0,0.0,0.0,24032.593159196924
2025-04-24,24340.006808480015,23313.631699268073,24725.581833265267,24340.006808480015,24340.006808480015,-301.28196381510054,-301.28196381510054,-301.28196381510054,132.16746761302966,132.16746761302966,132.16746761302966,-433.4494314281302,-433.4494314281302,-433.4494314281302,0.0,0.0,0.0,24038.724844664914
2025-04-25,24343.951897077648,23293.638147690814,24724.333077425912,24343.951897077648,24343.951897077648,-314.65371978648824,-314.65371978648824,-314.65371978648824,119.50192119469676,119.50192119469676,119.50192119469676,-434.155640981185,-434.155640981185,-434.155640981185,0.0,0.0,0.0,24029.29817729116
